detected_at,season,round,team,player,severity,flag_type,reason,source_name,source_url,next_game,opponent,kickoff_local,market_note
2026-05-11T01:02:08.929466+00:00,2026,11,Brisbane Broncos,Kotoni Staggs,HIGH,SUSPENSION,"Kotoni Staggs (suspended, Round 12)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,Manly-Warringah Sea Eagles v Brisbane Broncos,Manly-Warringah Sea Eagles,2026-05-09T19:35:00+10:00,Brisbane Broncos negative suspension flag: Kotoni Staggs. Watch Manly-Warringah Sea Eagles v Brisbane Broncos odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Brisbane Broncos,Payne Haas,HIGH,WATCH,"Payne Haas (knee, Round 14-15)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,Manly-Warringah Sea Eagles v Brisbane Broncos,Manly-Warringah Sea Eagles,2026-05-09T19:35:00+10:00,Brisbane Broncos negative watch flag: Payne Haas. Watch Manly-Warringah Sea Eagles v Brisbane Broncos odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Brisbane Broncos,Adam Reynolds,HIGH,HIA,"Adam Reynolds (head knock, TBC)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,Manly-Warringah Sea Eagles v Brisbane Broncos,Manly-Warringah Sea Eagles,2026-05-09T19:35:00+10:00,Brisbane Broncos negative hia flag: Adam Reynolds. Watch Manly-Warringah Sea Eagles v Brisbane Broncos odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Brisbane Broncos,Billy Walters,HIGH,INJURY,"Billy Walters (ACL, TBC)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,Manly-Warringah Sea Eagles v Brisbane Broncos,Manly-Warringah Sea Eagles,2026-05-09T19:35:00+10:00,Brisbane Broncos negative injury flag: Billy Walters. Watch Manly-Warringah Sea Eagles v Brisbane Broncos odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Cronulla-Sutherland Sharks,Ronaldo Mulitalo,HIGH,INJURY,"Ronaldo Mulitalo (ACL, Round 11-12)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,South Sydney Rabbitohs v Cronulla-Sutherland Sharks,South Sydney Rabbitohs,2026-05-09T17:30:00+10:00,Cronulla-Sutherland Sharks negative injury flag: Ronaldo Mulitalo. Watch South Sydney Rabbitohs v Cronulla-Sutherland Sharks odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Gold Coast Titans,Brock Gray,HIGH,INJURY,"Brock Gray (ACL, TBC)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,Sydney Roosters v Gold Coast Titans,Sydney Roosters,2026-05-08T18:00:00+10:00,Gold Coast Titans negative injury flag: Brock Gray. Watch Sydney Roosters v Gold Coast Titans odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Manly-Warringah Sea Eagles,Jamal Fogarty,HIGH,WATCH,"Jamal Fogarty (groin, Round 11)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,Manly-Warringah Sea Eagles v Brisbane Broncos,Brisbane Broncos,2026-05-09T19:35:00+10:00,Manly-Warringah Sea Eagles negative watch flag: Jamal Fogarty. Watch Manly-Warringah Sea Eagles v Brisbane Broncos odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Manly-Warringah Sea Eagles,Tom Trbojevic,HIGH,WATCH,"Tom Trbojevic (hamstring, Round 13-15)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,Manly-Warringah Sea Eagles v Brisbane Broncos,Brisbane Broncos,2026-05-09T19:35:00+10:00,Manly-Warringah Sea Eagles negative watch flag: Tom Trbojevic. Watch Manly-Warringah Sea Eagles v Brisbane Broncos odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Parramatta Eels,Jonah Pezet,HIGH,SUSPENSION,"Jonah Pezet (NSW Cup suspension, Round 11)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,North Queensland Cowboys v Parramatta Eels,North Queensland Cowboys,2026-05-08T20:00:00+10:00,Parramatta Eels negative suspension flag: Jonah Pezet. Watch North Queensland Cowboys v Parramatta Eels odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Parramatta Eels,J'maine Hopgood,HIGH,INJURY,"J'maine Hopgood (ACL, 2027)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,North Queensland Cowboys v Parramatta Eels,North Queensland Cowboys,2026-05-08T20:00:00+10:00,Parramatta Eels negative injury flag: J'maine Hopgood. Watch North Queensland Cowboys v Parramatta Eels odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Parramatta Eels,Matt Doorey,HIGH,INJURY,"Matt Doorey (ACL, 2027)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,North Queensland Cowboys v Parramatta Eels,North Queensland Cowboys,2026-05-08T20:00:00+10:00,Parramatta Eels negative injury flag: Matt Doorey. Watch North Queensland Cowboys v Parramatta Eels odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Penrith Panthers,Jack Cogger,HIGH,SUSPENSION,"Jack Cogger (suspended, Round 11)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,Canberra Raiders v Penrith Panthers,Canberra Raiders,2026-05-10T16:05:00+10:00,Penrith Panthers negative suspension flag: Jack Cogger. Watch Canberra Raiders v Penrith Panthers odds.
2026-05-11T01:02:08.929466+00:00,2026,11,South Sydney Rabbitohs,David Fifita,HIGH,WATCH,"David Fifita (hamstring, Round 12)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,South Sydney Rabbitohs v Cronulla-Sutherland Sharks,Cronulla-Sutherland Sharks,2026-05-09T17:30:00+10:00,South Sydney Rabbitohs negative watch flag: David Fifita. Watch South Sydney Rabbitohs v Cronulla-Sutherland Sharks odds.
2026-05-11T01:02:08.929466+00:00,2026,11,South Sydney Rabbitohs,Isaiah Tass,HIGH,INJURY,"Isaiah Tass (ACL,TBC)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,South Sydney Rabbitohs v Cronulla-Sutherland Sharks,Cronulla-Sutherland Sharks,2026-05-09T17:30:00+10:00,South Sydney Rabbitohs negative injury flag: Isaiah Tass. Watch South Sydney Rabbitohs v Cronulla-Sutherland Sharks odds.
2026-05-11T01:02:08.929466+00:00,2026,11,St. George Illawarra Dragons,Luciano Leilua,HIGH,SUSPENSION,"Luciano Leilua (suspended, Round 11)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,St. George Illawarra Dragons v Newcastle Knights,Newcastle Knights,2026-05-09T15:00:00+10:00,St. George Illawarra Dragons negative suspension flag: Luciano Leilua. Watch St. George Illawarra Dragons v Newcastle Knights odds.
2026-05-11T01:02:08.929466+00:00,2026,11,St. George Illawarra Dragons,Jaydn Su'A,HIGH,SUSPENSION,"Jaydn Su'A (suspended, Round 12)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,St. George Illawarra Dragons v Newcastle Knights,Newcastle Knights,2026-05-09T15:00:00+10:00,St. George Illawarra Dragons negative suspension flag: Jaydn Su'A. Watch St. George Illawarra Dragons v Newcastle Knights odds.
2026-05-11T01:02:08.929466+00:00,2026,11,St. George Illawarra Dragons,Connor Muhleisen,HIGH,INJURY,"Connor Muhleisen (ACL, TBC)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,St. George Illawarra Dragons v Newcastle Knights,Newcastle Knights,2026-05-09T15:00:00+10:00,St. George Illawarra Dragons negative injury flag: Connor Muhleisen. Watch St. George Illawarra Dragons v Newcastle Knights odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Wests Tigers,Api Koroisau,HIGH,SUSPENSION,"Api Koroisau (suspended, Round 13)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,Melbourne Storm v Wests Tigers,Melbourne Storm,2026-05-10T14:00:00+10:00,Wests Tigers negative suspension flag: Api Koroisau. Watch Melbourne Storm v Wests Tigers odds.
2026-05-11T01:02:08.929466+00:00,2026,11,New Zealand Warriors,James Fisher-Harris,HIGH,SUSPENSION,"James Fisher-Harris (Round 11, Careless High Tackle – suspended 1 match)",NRL Judiciary Report,https://www.nrl.com/news/2026/01/01/nrl-judiciary-report-2026/,,,,New Zealand Warriors negative suspension flag: James Fisher-Harris. Watch next game odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Canberra Raiders,Josh Papali'i,HIGH,SUSPENSION,"Josh Papali'i (Round 11, Dangerous Contact – suspended 1 game)",NRL Judiciary Report,https://www.nrl.com/news/2026/01/01/nrl-judiciary-report-2026/,Canberra Raiders v Penrith Panthers,Penrith Panthers,2026-05-10T16:05:00+10:00,Canberra Raiders negative suspension flag: Josh Papali'i. Watch Canberra Raiders v Penrith Panthers odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Wests Tigers,Brent Naden,HIGH,SUSPENSION,"Brent Naden (Round 11, Dangerous Contact – suspended 1 game)",NRL Judiciary Report,https://www.nrl.com/news/2026/01/01/nrl-judiciary-report-2026/,Melbourne Storm v Wests Tigers,Melbourne Storm,2026-05-10T14:00:00+10:00,Wests Tigers negative suspension flag: Brent Naden. Watch Melbourne Storm v Wests Tigers odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Wests Tigers,Justin Olam,HIGH,SUSPENSION,"Justin Olam (Round 11, Dangerous Contact – suspended 1 game)",NRL Judiciary Report,https://www.nrl.com/news/2026/01/01/nrl-judiciary-report-2026/,Melbourne Storm v Wests Tigers,Melbourne Storm,2026-05-10T14:00:00+10:00,Wests Tigers negative suspension flag: Justin Olam. Watch Melbourne Storm v Wests Tigers odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Canterbury-Bankstown Bulldogs,Captain Critta Goes,HIGH,WATCH,Captain Critta Goes Over Untouched!,Canterbury-Bankstown Bulldogs News,https://www.bulldogs.com.au/news/,Dolphins v Canterbury-Bankstown Bulldogs,Dolphins,2026-05-07T19:50:00+10:00,Canterbury-Bankstown Bulldogs negative watch flag: Captain Critta Goes. Watch Dolphins v Canterbury-Bankstown Bulldogs odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Cronulla-Sutherland Sharks,,HIGH,AVAILABILITY,Ellie in for game 2 – Tiana ruled out with injury,Cronulla-Sutherland Sharks News,https://www.sharks.com.au/news/,South Sydney Rabbitohs v Cronulla-Sutherland Sharks,South Sydney Rabbitohs,2026-05-09T17:30:00+10:00,Cronulla-Sutherland Sharks negative availability flag: player. Watch South Sydney Rabbitohs v Cronulla-Sutherland Sharks odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Gold Coast Titans,,HIGH,WATCH,Inspirational captain Hale extends to '28,Gold Coast Titans News,https://www.titans.com.au/news/,Sydney Roosters v Gold Coast Titans,Sydney Roosters,2026-05-08T18:00:00+10:00,Gold Coast Titans negative watch flag: player. Watch Sydney Roosters v Gold Coast Titans odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Brisbane Broncos,Jack Gosiewski,MEDIUM,HIA,"Jack Gosiewski (head knock, TBC)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,Manly-Warringah Sea Eagles v Brisbane Broncos,Manly-Warringah Sea Eagles,2026-05-09T19:35:00+10:00,Brisbane Broncos negative hia flag: Jack Gosiewski. Watch Manly-Warringah Sea Eagles v Brisbane Broncos odds.
2026-05-11T01:02:08.929466+00:00,2026,11,Brisbane Broncos,Josiah Karapani,MEDIUM,AVAILABILITY,"Josiah Karapani (foot, TBC)",NRL Casualty Ward,https://www.nrl.com/news/2026/01/01/nrl-casualty-ward-how-your-club-is-shaping-heading-into-2026/,Manly-Warringah Sea Eagles v Brisbane Broncos,Manly-Warringah Sea Eagles,2026-05-09T19:35:00+10:00,Brisbane Broncos negative availability flag: Josiah Karapani. Watch Manly-Warringah Sea Eagles v Brisbane Broncos odds.
